"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.677120351E2,-1.369651794E-1,2.694396973E-2,9.886490936E0,9.887476345E0
1.677219581E2,-1.435514832E-1,3.188369751E-2,9.890831909E0,9.891924962E0
1.677318811E2,-1.407073975E-1,2.664459229E-2,9.883497162E0,9.884534620E0
1.677418041E2,-1.496887207E-1,2.694396973E-2,9.890382843E0,9.891552228E0
1.677517281E2,-1.375639343E-1,3.113525391E-2,9.886490936E0,9.887496967E0
1.677616511E2,-1.453477478E-1,2.350112915E-2,9.889335022E0,9.890431004E0
1.677715741E2,-1.480421448E-1,2.335144043E-2,9.880353699E0,9.881490322E0
1.677814971E2,-1.475930786E-1,2.424957275E-2,9.882000275E0,9.883132155E0
1.677914201E2,-1.487905884E-1,2.140548706E-2,9.889185333E0,9.890327770E0
1.678013431E2,-1.475930786E-1,2.170486450E-2,9.892927551E0,9.894052272E0
1.678112661E2,-1.465452576E-1,2.814147949E-2,9.890831909E0,9.891957507E0
1.678211891E2,-1.441502380E-1,2.859054565E-2,9.883646851E0,9.884739338E0
1.678311121E2,-1.475930786E-1,2.529739380E-2,9.881850586E0,9.882985110E0
1.678410351E2,-1.493893433E-1,3.113525391E-2,9.894125061E0,9.895301779E0
1.678509581E2,-1.495390320E-1,2.110610962E-2,9.889185333E0,9.890338414E0
1.678608811E2,-1.450483704E-1,2.888992310E-2,9.885143738E0,9.886250066E0
1.678708051E2,-1.513352966E-1,2.170486450E-2,9.890382843E0,9.891564399E0
1.678807281E2,-1.499880981E-1,2.125579834E-2,9.876761169E0,9.877922830E0
1.678906511E2,-1.538800049E-1,3.158432007E-2,9.879006500E0,9.880255364E0
1.679005741E2,-1.567240906E-1,1.811233521E-2,9.884245605E0,9.885504625E0
1.679104971E2,-1.549278259E-1,2.559677124E-2,9.877808990E0,9.879057054E0
1.679204201E2,-1.600172424E-1,2.529739380E-2,9.885742493E0,9.887069844E0
1.679303431E2,-1.546284485E-1,2.050735474E-2,9.885892181E0,9.887122672E0
1.679402652E2,-1.607656860E-1,2.260299683E-2,9.886790314E0,9.888123139E0
1.679501882E2,-1.559756470E-1,2.424957275E-2,9.886191559E0,9.887451642E0
1.679601112E2,-1.609153748E-1,3.293151855E-2,9.883197784E0,9.884562544E0
1.679700342E2,-1.627116394E-1,2.694396973E-2,9.888586578E0,9.889961859E0
1.679799572E2,-1.585203552E-1,1.901046753E-2,9.884245605E0,9.885534952E0
1.679898812E2,-1.574725342E-1,1.871109009E-2,9.880353699E0,9.881626228E0
1.679998042E2,-1.645079041E-1,2.080673218E-2,9.881551208E0,9.882942378E0
1.680097272E2,-1.645079041E-1,2.469863892E-2,9.880653076E0,9.882053333E0
1.680196502E2,-1.609153748E-1,2.694396973E-2,9.886940002E0,9.888286118E0
1.680295732E2,-1.667532349E-1,3.308120728E-2,9.883946228E0,9.885408138E0
1.680394962E2,-1.612147522E-1,2.724334717E-2,9.883497162E0,9.884849445E0
1.680494192E2,-1.686991882E-1,2.649490356E-2,9.881251831E0,9.882727313E0
1.680593422E2,-1.556762695E-1,2.679428101E-2,9.878707123E0,9.879970013E0
1.680692652E2,-1.740879822E-1,2.993774414E-2,9.882748718E0,9.884327247E0
1.680791882E2,-1.730401611E-1,2.544708252E-2,9.886341248E0,9.887888233E0
1.680891112E2,-1.721420288E-1,2.679428101E-2,9.887089691E0,9.888624443E0
1.680990342E2,-1.742376709E-1,2.350112915E-2,9.876611481E0,9.878176219E0
1.681089582E2,-1.827699280E-1,2.754272461E-2,9.879455566E0,9.881184430E0
1.681188812E2,-1.806742859E-1,2.963836670E-2,9.882898407E0,9.884594203E0
1.681288042E2,-1.800755310E-1,2.559677124E-2,9.885143738E0,9.886816935E0
1.681387272E2,-1.734892273E-1,2.903961182E-2,9.878707123E0,9.880273085E0
1.681486502E2,-1.827699280E-1,2.604583740E-2,9.892328796E0,9.894051357E0
1.681585732E2,-1.890568542E-1,1.990859985E-2,9.876910858E0,9.878740150E0
1.681684962E2,-1.763333130E-1,1.676513672E-2,9.877509613E0,9.879097664E0
1.681784192E2,-1.835183716E-1,3.562591553E-2,9.879754944E0,9.881523463E0
1.681883422E2,-1.823208618E-1,2.694396973E-2,9.889784088E0,9.891501210E0
1.681982652E2,-1.922003174E-1,2.499801636E-2,9.882000275E0,9.883900814E0
1.682081882E2,-1.880090332E-1,3.038681030E-2,9.887838135E0,9.889672074E0
1.682181122E2,-1.850152588E-1,2.993774414E-2,9.878407745E0,9.880185550E0
1.682280352E2,-1.935475159E-1,2.679428101E-2,9.885892181E0,9.887822955E0
1.682379582E2,-1.809736633E-1,2.933898926E-2,9.891280975E0,9.892979914E0
1.682478812E2,-1.866618347E-1,2.604583740E-2,9.880054321E0,9.881851771E0
1.682578042E2,-1.923500061E-1,2.544708252E-2,9.884844360E0,9.886748409E0
1.682677272E2,-1.984872437E-1,2.574645996E-2,9.878707123E0,9.880734511E0
1.682776502E2,-1.969903564E-1,2.903961182E-2,9.882748718E0,9.884754460E0
1.682875732E2,-2.025288391E-1,2.859054565E-2,9.889335022E0,9.891449971E0
1.682974962E2,-1.971400452E-1,2.739303589E-2,9.880503387E0,9.882507868E0
1.683074192E2,-2.041754150E-1,1.886077881E-2,9.882898407E0,9.885025253E0
1.683173422E2,-2.067201233E-1,2.529739380E-2,9.883946228E0,9.886140107E0
1.683272652E2,-2.076182556E-1,2.454895020E-2,9.877210236E0,9.879422555E0
1.683371892E2,-2.125579834E-1,2.754272461E-2,9.875413971E0,9.877739650E0
1.683471122E2,-2.095642090E-1,2.589614868E-2,9.886940002E0,9.889194627E0
1.683570352E2,-1.975891113E-1,3.053649902E-2,9.882299652E0,9.884321947E0
1.683669582E2,-2.019300842E-1,2.918930054E-2,9.883048096E0,9.885153890E0
1.683768812E2,-2.127076721E-1,2.484832764E-2,9.874515839E0,9.876837806E0
1.683868042E2,-2.167492676E-1,2.230361938E-2,9.891430664E0,9.893830314E0
1.683967272E2,-2.125579834E-1,3.128494263E-2,9.885592804E0,9.887927221E0
1.684066502E2,-2.116598511E-1,2.305206299E-2,9.885742493E0,9.888034988E0
1.684165732E2,-2.112107849E-1,2.619552612E-2,9.871222687E0,9.873516776E0
1.684264962E2,-2.158511353E-1,2.874023438E-2,9.882299652E0,9.884698484E0
1.684364192E2,-2.207908630E-1,2.814147949E-2,9.885443115E0,9.887948530E0
1.684463432E2,-2.115101624E-1,3.023712158E-2,9.883796539E0,9.886105647E0
1.684562662E2,-2.173480225E-1,2.829116821E-2,9.884544983E0,9.886974768E0
1.684661892E2,-2.266287231E-1,2.020797729E-2,9.880353699E0,9.882973143E0
1.684761122E2,-2.213896179E-1,2.799179077E-2,9.879305878E0,9.881825820E0
1.684860352E2,-2.154020691E-1,3.233276367E-2,9.878108368E0,9.880509521E0
1.684959582E2,-2.236349487E-1,3.053649902E-2,9.884544983E0,9.887121653E0
1.685058812E2,-2.300715637E-1,3.128494263E-2,9.882449341E0,9.885176612E0
1.685158042E2,-2.335144043E-1,2.963836670E-2,9.881251831E0,9.884055097E0
1.685257272E2,-2.317181396E-1,2.948867798E-2,9.891730042E0,9.894487662E0
1.685356502E2,-2.381547546E-1,2.619552612E-2,9.891430664E0,9.894331937E0
1.685455732E2,-2.288740540E-1,2.574645996E-2,9.891879730E0,9.894560668E0
1.685554962E2,-2.252815247E-1,2.230361938E-2,9.881401520E0,9.883994396E0
1.685654192E2,-2.222877502E-1,3.128494263E-2,9.883796539E0,9.886345362E0
1.685753432E2,-2.365081787E-1,3.323089600E-2,9.889035645E0,9.891919247E0
1.685852662E2,-2.362088013E-1,3.532653809E-2,9.887987823E0,9.890871840E0
1.685951892E2,-2.341131592E-1,2.140548706E-2,9.879605255E0,9.882401892E0
1.686051122E2,-2.390528870E-1,3.442840576E-2,9.884245605E0,9.887195901E0
1.686150352E2,-2.363584900E-1,2.709365845E-2,9.885892181E0,9.888754402E0
1.686249582E2,-2.423460388E-1,2.245330811E-2,9.884245605E0,9.887241625E0
1.686348812E2,-2.429447937E-1,2.589614868E-2,9.888137512E0,9.891155455E0
1.686448042E2,-2.383044434E-1,3.338058472E-2,9.887688446E0,9.890616062E0
1.686547272E2,-2.359094238E-1,3.278182983E-2,9.889784088E0,9.892651678E0
1.686646502E2,-2.387535095E-1,2.559677124E-2,9.876611481E0,9.879529988E0
1.686745732E2,-2.436932373E-1,2.829116821E-2,9.890382843E0,9.893425067E0
1.686844972E2,-2.459385681E-1,2.604583740E-2,9.884994049E0,9.888087354E0
1.686944202E2,-2.436932373E-1,2.514770508E-2,9.884694672E0,9.887730152E0
1.687043432E2,-2.411485291E-1,2.978805542E-2,9.890682220E0,9.893666395E0
1.687142662E2,-2.375559998E-1,2.484832764E-2,9.889035645E0,9.891919747E0
1.687241892E2,-2.483335876E-1,2.874023438E-2,9.892179108E0,9.895337441E0
1.687341122E2,-2.417472839E-1,3.427871704E-2,9.892777863E0,9.895790550E0
1.687440352E2,-2.291734314E-1,2.918930054E-2,9.885592804E0,9.888291944E0
1.687539582E2,-2.360591125E-1,2.589614868E-2,9.889335022E0,9.892185890E0
1.687638812E2,-2.526745605E-1,3.098556519E-2,9.891430664E0,9.894705914E0
1.687738042E2,-2.456391907E-1,3.293151855E-2,9.885892181E0,9.888998297E0
1.687837272E2,-2.507286072E-1,2.245330811E-2,9.886041870E0,9.889246323E0
1.687936512E2,-2.489323425E-1,1.930984497E-2,9.891280975E0,9.894431743E0
1.688035742E2,-2.538720703E-1,2.589614868E-2,9.887389069E0,9.890681687E0
1.688134972E2,-2.471360779E-1,3.008743286E-2,9.892328796E0,9.895461107E0
1.688234202E2,-2.432441711E-1,3.323089600E-2,9.896520081E0,9.899564724E0
1.688333432E2,-2.492317200E-1,2.844085693E-2,9.885592804E0,9.888774971E0
1.688432662E2,-2.501298523E-1,2.978805542E-2,9.889784088E0,9.892991539E0
1.688531892E2,-2.426454163E-1,2.814147949E-2,9.885892181E0,9.888909594E0
1.688631122E2,-2.463876343E-1,2.469863892E-2,9.874366150E0,9.877470514E0
1.688730352E2,-2.576142883E-1,2.978805542E-2,9.882748718E0,9.886150650E0
1.688829582E2,-2.438429260E-1,3.338058472E-2,9.887838135E0,9.890900698E0
1.688928812E2,-2.478845215E-1,3.772155762E-2,9.886940002E0,9.890118921E0
1.689028042E2,-2.474354553E-1,3.023712158E-2,9.881401520E0,9.884545239E0
1.689127282E2,-2.492317200E-1,2.395019531E-2,9.885892181E0,9.889062356E0
1.689226512E2,-2.571652222E-1,2.903961182E-2,9.891580353E0,9.894965342E0
1.689325742E2,-2.462379456E-1,3.248245239E-2,9.885592804E0,9.888712420E0
1.689424986E2,-2.555186462E-1,3.008743286E-2,9.891280975E0,9.894626540E0
1.689524216E2,-2.502795410E-1,2.350112915E-2,9.881551208E0,9.884748173E0
1.689623446E2,-2.457888794E-1,1.751358032E-2,9.874366150E0,9.877440243E0
1.689722676E2,-2.550695801E-1,2.634521484E-2,9.876012726E0,9.879341168E0
1.689821906E2,-2.438429260E-1,2.649490356E-2,9.893975372E0,9.897015208E0
1.689921136E2,-2.489323425E-1,2.215393066E-2,9.877060547E0,9.880221817E0
1.690020366E2,-2.541714478E-1,2.963836670E-2,9.883497162E0,9.886809278E0
1.690119596E2,-2.454895020E-1,2.859054565E-2,9.886940002E0,9.890028571E0
1.690218826E2,-2.369572449E-1,3.412902832E-2,9.891131287E0,9.894028080E0
1.690318066E2,-2.531236267E-1,3.382965088E-2,9.885592804E0,9.888890792E0
1.690417296E2,-2.586621094E-1,2.664459229E-2,9.885892181E0,9.889311414E0
1.690516526E2,-2.513273621E-1,3.098556519E-2,9.884844360E0,9.888087458E0
1.690615756E2,-2.567161560E-1,2.814147949E-2,9.882599030E0,9.885972825E0
1.690714986E2,-2.559677124E-1,3.637435913E-2,9.882449341E0,9.885830645E0
1.690814216E2,-2.489323425E-1,2.529739380E-2,9.882898407E0,9.886065354E0
1.690913446E2,-2.474354553E-1,3.128494263E-2,9.881401520E0,9.884548500E0
1.691012676E2,-2.454895020E-1,3.068618774E-2,9.881251831E0,9.884348460E0
1.691111906E2,-2.480342102E-1,2.574645996E-2,9.882299652E0,9.885445375E0
1.691211136E2,-2.433938599E-1,3.113525391E-2,9.883497162E0,9.886542678E0
1.691310366E2,-2.421963501E-1,3.353027344E-2,9.883347473E0,9.886371459E0
1.691409606E2,-2.433938599E-1,3.427871704E-2,9.888287201E0,9.891341636E0
1.691508836E2,-2.320175171E-1,2.529739380E-2,9.885443115E0,9.888197898E0
1.691608066E2,-2.398013306E-1,2.380050659E-2,9.882299652E0,9.885237355E0
1.691707296E2,-2.356100464E-1,3.188369751E-2,9.882748718E0,9.885608271E0
1.691806526E2,-2.302212524E-1,3.203338623E-2,9.887838135E0,9.890569799E0
1.691905756E2,-2.390528870E-1,3.323089600E-2,9.880353699E0,9.883301057E0
1.692004986E2,-2.448907471E-1,2.499801636E-2,9.890382843E0,9.893445768E0
1.692104216E2,-2.374063110E-1,2.769241333E-2,9.871072998E0,9.873966313E0
1.692203446E2,-2.297721863E-1,2.963836670E-2,9.873917084E0,9.876634663E0
1.692302676E2,-2.348616028E-1,3.038681030E-2,9.879754944E0,9.882592832E0
1.692401906E2,-2.320175171E-1,3.323089600E-2,9.885443115E0,9.888221377E0
1.692501136E2,-2.311193848E-1,3.697311401E-2,9.884395294E0,9.887166101E0
1.692600376E2,-2.170486450E-1,3.203338623E-2,9.875264282E0,9.877701195E0
1.692699606E2,-2.318678284E-1,2.559677124E-2,9.878707123E0,9.881461041E0
1.692798836E2,-2.288740540E-1,3.562591553E-2,9.878407745E0,9.881123019E0
1.692898066E2,-2.309696960E-1,3.278182983E-2,9.887538757E0,9.890290407E0
1.692997296E2,-2.276765442E-1,2.619552612E-2,9.876761169E0,9.879419720E0
1.693096526E2,-2.245330811E-1,3.128494263E-2,9.877060547E0,9.879661882E0
1.693195756E2,-2.242337036E-1,3.143463135E-2,9.881850586E0,9.884444339E0
1.693294986E2,-2.210902405E-1,2.948867798E-2,9.874216461E0,9.876735351E0
1.693394216E2,-2.210902405E-1,3.682342529E-2,9.887538757E0,9.890078844E0
1.693493446E2,-2.230361938E-1,3.457809448E-2,9.878856812E0,9.881434749E0
1.693592676E2,-2.195933533E-1,2.888992310E-2,9.875264282E0,9.877747745E0
1.693691916E2,-2.149530029E-1,3.233276367E-2,9.883048096E0,9.885438274E0
1.693791146E2,-2.145039368E-1,3.278182983E-2,9.882000275E0,9.884382430E0
1.693890376E2,-2.233355713E-1,3.083587646E-2,9.878707123E0,9.881279474E0
1.693989606E2,-2.285746765E-1,2.799179077E-2,9.873168640E0,9.875853832E0
1.694088836E2,-2.176473999E-1,3.188369751E-2,9.882748718E0,9.885196467E0
1.694188066E2,-2.131567383E-1,3.637435913E-2,9.875264282E0,9.877631474E0
1.694287296E2,-2.192939758E-1,3.158432007E-2,9.881102142E0,9.883585734E0
1.694386526E2,-2.179467773E-1,2.799179077E-2,9.878108368E0,9.880552073E0
1.694485756E2,-2.035766602E-1,3.293151855E-2,9.868378601E0,9.870533124E0
1.694584986E2,-2.089654541E-1,3.143463135E-2,9.875264282E0,9.877524960E0
1.694684216E2,-2.158511353E-1,3.397933960E-2,9.873617706E0,9.876035283E0
1.694783446E2,-2.077679443E-1,2.874023438E-2,9.875563660E0,9.877790801E0
1.694882686E2,-2.068698120E-1,3.382965088E-2,9.882000275E0,9.884223237E0
1.694981916E2,-2.071691895E-1,3.053649902E-2,9.876312103E0,9.878531891E0
1.695081146E2,-1.984872437E-1,3.412902832E-2,9.872420197E0,9.874474290E0
1.695180376E2,-2.034269714E-1,3.442840576E-2,9.875563660E0,9.877718636E0
1.695279606E2,-1.927990723E-1,2.634521484E-2,9.888137512E0,9.890052023E0
1.695378836E2,-1.986369324E-1,3.023712158E-2,9.886940002E0,9.888981420E0
1.695478066E2,-1.898052979E-1,2.859054565E-2,9.876461792E0,9.878326832E0
1.695577296E2,-1.971400452E-1,2.993774414E-2,9.868228912E0,9.870243276E0
1.695676526E2,-1.911524963E-1,3.427871704E-2,9.874366150E0,9.876275673E0
1.695775756E2,-1.875599670E-1,3.173400879E-2,9.877210236E0,9.879041848E0
1.695874986E2,-1.910028076E-1,2.709365845E-2,9.873767395E0,9.875651812E0
1.695974226E2,-1.890568542E-1,2.574645996E-2,9.882299652E0,9.884141429E0
1.696073456E2,-1.776805115E-1,3.173400879E-2,9.879156189E0,9.880804847E0
1.696172686E2,-1.794767761E-1,3.397933960E-2,9.870474243E0,9.872164317E0
1.696271916E2,-1.869612122E-1,3.547622681E-2,9.866133270E0,9.867968320E0
1.696371146E2,-1.832189941E-1,3.098556519E-2,9.877210236E0,9.878958009E0
1.696470376E2,-1.842668152E-1,2.829116821E-2,9.876761169E0,9.878520428E0
1.696569606E2,-1.856140137E-1,3.502716064E-2,9.875863037E0,9.877669269E0
1.696668836E2,-1.824705505E-1,3.397933960E-2,9.866133270E0,9.867878992E0
1.696768066E2,-1.724414062E-1,2.664459229E-2,9.877659302E0,9.879200335E0
1.696867296E2,-1.785786438E-1,2.679428101E-2,9.880653076E0,9.882303045E0
1.696966526E2,-1.790277100E-1,2.604583740E-2,9.877359924E0,9.879016570E0
1.697065756E2,-1.757345581E-1,2.844085693E-2,9.877659302E0,9.879263373E0
1.697164996E2,-1.618135071E-1,3.098556519E-2,9.876162415E0,9.877536523E0
1.697264226E2,-1.760339355E-1,2.409988403E-2,9.879455566E0,9.881053134E0
1.697363456E2,-1.697470093E-1,2.709365845E-2,9.865235138E0,9.866732612E0
1.697462686E2,-1.704954529E-1,3.622467041E-2,9.879006500E0,9.880544031E0
1.697561916E2,-1.754351807E-1,2.963836670E-2,9.881401520E0,9.883003184E0
1.697661146E2,-1.719923401E-1,3.472778320E-2,9.880204010E0,9.881761921E0
1.697760376E2,-1.612147522E-1,3.218307495E-2,9.885293427E0,9.886660309E0
1.697859606E2,-1.636097717E-1,3.562591553E-2,9.890233154E0,9.891650480E0
1.697958836E2,-1.712438965E-1,2.574645996E-2,9.879455566E0,9.880973112E0
1.698058066E2,-1.689985657E-1,2.619552612E-2,9.877958679E0,9.879438971E0
1.698157296E2,-1.733395386E-1,2.844085693E-2,9.873468018E0,9.875030439E0
1.698256526E2,-1.633103943E-1,2.888992310E-2,9.877958679E0,9.879350818E0
1.698355766E2,-1.588197327E-1,2.664459229E-2,9.880653076E0,9.881965334E0
1.698454996E2,-1.686991882E-1,2.589614868E-2,9.874964905E0,9.876439738E0
1.698554226E2,-1.679507446E-1,3.053649902E-2,9.878258057E0,9.879732899E0
1.698653456E2,-1.654060364E-1,3.053649902E-2,9.871372375E0,9.872805286E0
1.698752686E2,-1.701960754E-1,2.933898926E-2,9.872869263E0,9.874379725E0
1.698851916E2,-1.510359192E-1,3.293151855E-2,9.880952454E0,9.882161592E0
1.698951146E2,-1.558259583E-1,3.173400879E-2,9.881700897E0,9.882980390E0
1.699050376E2,-1.553768921E-1,2.814147949E-2,9.892179108E0,9.893439312E0
1.699149606E2,-1.410067749E-1,3.382965088E-2,9.876012726E0,9.877077236E0
1.699248836E2,-1.513352966E-1,2.679428101E-2,9.872569885E0,9.873766072E0
1.699348066E2,-1.564247131E-1,3.427871704E-2,9.877060547E0,9.878358607E0
1.699447295E2,-1.580712891E-1,2.709365845E-2,9.866732025E0,9.868035339E0
1.699546525E2,-1.597178650E-1,1.975891113E-2,9.878707123E0,9.880017947E0
1.699645755E2,-1.520837402E-1,2.724334717E-2,9.878557434E0,9.879765617E0
1.699744985E2,-1.477427673E-1,2.604583740E-2,9.880802765E0,9.881941590E0
1.699844215E2,-1.445993042E-1,3.607498169E-2,9.882299652E0,9.883423333E0
1.699943445E2,-1.459465027E-1,3.068618774E-2,9.882299652E0,9.883424935E0
1.700042675E2,-1.481918335E-1,2.350112915E-2,9.886191559E0,9.887330108E0
1.700141905E2,-1.444496155E-1,2.604583740E-2,9.876012726E0,9.877103393E0
1.700241135E2,-1.404080200E-1,3.427871704E-2,9.877509613E0,9.878566981E0
1.700340365E2,-1.431024170E-1,2.679428101E-2,9.877509613E0,9.878582509E0
1.700439595E2,-1.437011719E-1,2.888992310E-2,9.883796539E0,9.884883342E0
1.700538835E2,-1.462458801E-1,3.293151855E-2,9.892478485E0,9.893614250E0
1.700638065E2,-1.442999268E-1,3.532653809E-2,9.890382843E0,9.891498532E0
1.700737295E2,-1.401086426E-1,2.005828857E-2,9.885742493E0,9.886755656E0
1.700836525E2,-1.414558411E-1,2.529739380E-2,9.884694672E0,9.885739146E0
1.700935755E2,-1.442999268E-1,2.589614868E-2,9.885293427E0,9.886380491E0
1.701034985E2,-1.451980591E-1,2.365081787E-2,9.877210236E0,9.878305719E0
1.701134215E2,-1.401086426E-1,3.128494263E-2,9.887239380E0,9.888281536E0
1.701233445E2,-1.437011719E-1,3.143463135E-2,9.884095917E0,9.885190451E0
1.701332675E2,-1.350192261E-1,3.083587646E-2,9.875264282E0,9.876235401E0
1.701431905E2,-1.401086426E-1,2.454895020E-2,9.880503387E0,9.881527224E0
1.701531135E2,-1.417552185E-1,2.200424194E-2,9.882299652E0,9.883340789E0
1.701630365E2,-1.339714050E-1,3.592529297E-2,9.881850586E0,9.882823987E0
1.701729605E2,-1.441502380E-1,3.038681030E-2,9.895172882E0,9.896269449E0
1.701828835E2,-1.396595764E-1,2.395019531E-2,9.902807007E0,9.903820729E0
1.701928065E2,-1.377136230E-1,3.293151855E-2,9.888137512E0,9.889151277E0
1.702027295E2,-1.462458801E-1,3.442840576E-2,9.881251831E0,9.882393987E0
1.702126525E2,-1.393601990E-1,3.442840576E-2,9.878557434E0,9.879600374E0
1.702225755E2,-1.408570862E-1,2.814147949E-2,9.885443115E0,9.886486648E0
1.702324985E2,-1.472937012E-1,2.484832764E-2,9.887538757E0,9.888667026E0
1.702424215E2,-1.408570862E-1,2.829116821E-2,9.881551208E0,9.882595580E0
1.702523445E2,-1.434017944E-1,2.978805542E-2,9.880353699E0,9.881439198E0
1.702622675E2,-1.390608215E-1,2.859054565E-2,9.883646851E0,9.884666428E0
1.702721905E2,-1.489402771E-1,2.859054565E-2,9.888287201E0,9.889450156E0
1.702821145E2,-1.478924561E-1,2.320175171E-2,9.892777863E0,9.893910467E0
1.702920375E2,-1.514849854E-1,3.233276367E-2,9.881551208E0,9.882765169E0
1.703019605E2,-1.484912109E-1,2.754272461E-2,9.878707123E0,9.879861470E0
1.703118835E2,-1.460961914E-1,2.245330811E-2,9.875563660E0,9.876669775E0
1.703218065E2,-1.442999268E-1,2.469863892E-2,9.886790314E0,9.887874150E0
1.703317295E2,-1.517843628E-1,2.874023438E-2,9.882748718E0,9.883956026E0
1.703416525E2,-1.507365417E-1,2.978805542E-2,9.878707123E0,9.879901986E0
1.703515755E2,-1.414558411E-1,2.260299683E-2,9.888736267E0,9.889773790E0
1.703614985E2,-1.514849854E-1,2.978805542E-2,9.883048096E0,9.884253876E0
1.703714215E2,-1.383123779E-1,3.427871704E-2,9.883946228E0,9.884973363E0
1.703813445E2,-1.447489929E-1,2.409988403E-2,9.892478485E0,9.893566781E0
1.703912685E2,-1.537303162E-1,2.724334717E-2,9.887987823E0,9.889220313E0
1.704011915E2,-1.448986816E-1,2.709365845E-2,9.887239380E0,9.888338195E0
1.704111145E2,-1.448986816E-1,3.278182983E-2,9.890682220E0,9.891797868E0
1.704210375E2,-1.501377869E-1,3.622467041E-2,9.893376617E0,9.894582077E0
1.704309605E2,-1.543290710E-1,2.829116821E-2,9.893825684E0,9.895069707E0
1.704408835E2,-1.504371643E-1,3.353027344E-2,9.889035645E0,9.890236681E0
1.704508065E2,-1.562750244E-1,3.098556519E-2,9.887987823E0,9.889271216E0
1.704607295E2,-1.520837402E-1,2.469863892E-2,9.883796539E0,9.884997396E0
1.704706525E2,-1.573228455E-1,2.020797729E-2,9.896520081E0,9.897791094E0
1.704805755E2,-1.598675537E-1,3.038681030E-2,9.905800781E0,9.907137332E0
1.704904985E2,-1.627116394E-1,2.948867798E-2,9.895023193E0,9.896404835E0
1.705004215E2,-1.655557251E-1,2.859054565E-2,9.899364166E0,9.900789717E0
1.705103455E2,-1.493893433E-1,2.634521484E-2,9.891879730E0,9.893042800E0
1.705202685E2,-1.504371643E-1,2.290237427E-2,9.879156189E0,9.880328075E0
1.705301915E2,-1.583706665E-1,2.589614868E-2,9.881401520E0,9.882704482E0
1.705401145E2,-1.544787598E-1,2.275268555E-2,9.886341248E0,9.887574254E0
1.705500375E2,-1.604663086E-1,2.454895020E-2,9.882748718E0,9.884081865E0
1.705599605E2,-1.603166199E-1,3.098556519E-2,9.891580353E0,9.892927949E0
1.705698835E2,-1.619631958E-1,2.320175171E-2,9.897567902E0,9.898920182E0
1.705798065E2,-1.609153748E-1,2.020797729E-2,9.890083466E0,9.891413098E0
1.705897295E2,-1.627116394E-1,2.544708252E-2,9.888736267E0,9.890107562E0
1.705996525E2,-1.679507446E-1,2.814147949E-2,9.873168640E0,9.874637127E0
1.706095755E2,-1.679507446E-1,2.290237427E-2,9.880503387E0,9.881957254E0
