"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.775688601E2,9.460327148E-2,-1.935475159E-1,9.828112335E0,9.830473157E0
1.775788431E2,8.397537231E-2,-1.913021851E-1,9.829010468E0,9.831230603E0
1.775888271E2,7.259902954E-2,-1.871109009E-1,9.844129028E0,9.846174762E0
1.775988101E2,5.972579956E-2,-1.898052979E-1,9.857900391E0,9.859908384E0
1.776087931E2,5.164260864E-2,-1.799258423E-1,9.862091675E0,9.863868028E0
1.776187771E2,4.326004028E-2,-1.859133911E-1,9.875563660E0,9.877408203E0
1.776287611E2,2.844085693E-2,-1.818717957E-1,9.883646851E0,9.885360959E0
1.776387451E2,2.634521484E-2,-1.832189941E-1,9.897268524E0,9.898999319E0
1.776487281E2,2.888992310E-2,-1.803749084E-1,9.892328796E0,9.894015300E0
1.776587111E2,1.287322998E-2,-1.907034302E-1,9.905202026E0,9.907046013E0
1.776686941E2,7.634124756E-3,-1.886077881E-1,9.905052338E0,9.906850811E0
1.776786781E2,5.239105225E-3,-1.978884888E-1,9.908644867E0,9.910622100E0
1.776886611E2,-5.388793945E-3,-1.922003174E-1,9.913285217E0,9.915149711E0
1.776986441E2,4.490661621E-4,-1.993853760E-1,9.919422455E0,9.921426136E0
1.777086271E2,-7.035369873E-3,-1.917512512E-1,9.936037903E0,9.937890483E0
1.777186101E2,-2.649490356E-2,-1.820214844E-1,9.941576385E0,9.943277871E0
1.777285941E2,-3.263214111E-2,-1.794767761E-1,9.939630432E0,9.941304235E0
1.777385771E2,-3.218307495E-2,-1.779798889E-1,9.954449615E0,9.956092594E0
1.777485601E2,-4.340972900E-2,-1.724414062E-1,9.950557709E0,9.952146460E0
1.777585441E2,-4.819976807E-2,-1.672023010E-1,9.962383118E0,9.963902710E0
1.777685281E2,-4.101470947E-2,-1.643582153E-1,9.968969421E0,9.970408575E0
1.777785111E2,-5.269042969E-2,-1.679507446E-1,9.973011017E0,9.974564275E0
1.777884951E2,-4.969665527E-2,-1.737886047E-1,9.967023468E0,9.968662350E0
1.777984781E2,-5.358856201E-2,-1.670526123E-1,9.969867554E0,9.971411001E0
1.778084611E2,-5.553451538E-2,-1.585203552E-1,9.972861328E0,9.974275706E0
1.778184441E2,-4.251159668E-2,-1.649569702E-1,9.981094208E0,9.982547752E0
1.778284281E2,-4.116439819E-2,-1.666035461E-1,9.975555725E0,9.977031787E0
1.778384111E2,-3.712280273E-2,-1.706451416E-1,9.953102417E0,9.954634378E0
1.778483951E2,-3.622467041E-2,-1.829196167E-1,9.948462067E0,9.950209511E0
1.778583781E2,-2.290237427E-2,-1.772314453E-1,9.944869537E0,9.946475035E0
1.778683611E2,-1.975891113E-2,-1.755848694E-1,9.935738525E0,9.937309520E0
1.778783441E2,-1.811233521E-2,-1.890568542E-1,9.917775879E0,9.919594192E0
1.778883281E2,2.245330811E-3,-1.911524963E-1,9.904603271E0,9.906447915E0
1.778983121E2,7.035369873E-3,-1.929487610E-1,9.896071014E0,9.897954346E0
1.779082941E2,2.694396973E-2,-2.158511353E-1,9.889185333E0,9.891577440E0
1.779182781E2,4.221221924E-2,-1.996847534E-1,9.869127045E0,9.871237232E0
1.779282601E2,5.733078003E-2,-2.167492676E-1,9.860744476E0,9.863292994E0
1.779382441E2,6.511459351E-2,-2.047741699E-1,9.852212219E0,9.854555190E0
1.779482271E2,5.822891235E-2,-2.088157654E-1,9.839039612E0,9.841427494E0
1.779582101E2,7.679031372E-2,-2.194436646E-1,9.844428406E0,9.847173346E0
1.779681931E2,6.795867920E-2,-1.927990723E-1,9.841284943E0,9.843407905E0
1.779781761E2,8.292755127E-2,-2.142045593E-1,9.834399261E0,9.837081346E0
1.779881601E2,8.532257080E-2,-2.059716797E-1,9.829758911E0,9.832286841E0
1.779981431E2,9.101074219E-2,-2.101629639E-1,9.825567627E0,9.828236394E0
1.780081261E2,8.158035278E-2,-2.103126526E-1,9.822573853E0,9.825163808E0
1.780181081E2,8.217910767E-2,-1.922003174E-1,9.842482452E0,9.844701884E0
1.780280911E2,9.969268799E-2,-2.011816406E-1,9.840087433E0,9.842648697E0
1.780380741E2,8.831634521E-2,-1.890568542E-1,9.837692413E0,9.839905197E0
1.780480571E2,9.894424438E-2,-1.890568542E-1,9.828711090E0,9.831027116E0
1.780580401E2,8.472381592E-2,-1.806742859E-1,9.830357666E0,9.832382883E0
1.780680231E2,9.026229858E-2,-1.790277100E-1,9.831854553E0,9.833898625E0
1.780780051E2,8.038284302E-2,-1.597178650E-1,9.826166382E0,9.827793087E0
1.780879881E2,8.517288208E-2,-1.475930786E-1,9.844727783E0,9.846202479E0
1.780979711E2,8.771759033E-2,-1.365161133E-1,9.858648834E0,9.859984171E0
1.781079541E2,7.439529419E-2,-1.282832336E-1,9.862690430E0,9.863805237E0
1.781179371E2,7.514373779E-2,-1.258882141E-1,9.858948212E0,9.860038249E0
1.781279201E2,7.155120850E-2,-1.113684082E-1,9.856702881E0,9.857591703E0
1.781379031E2,7.813751221E-2,-1.136137390E-1,9.859097900E0,9.860062118E0
1.781478861E2,7.679031372E-2,-1.095721436E-1,9.859996033E0,9.860903842E0
1.781578691E2,8.202941895E-2,-9.220825195E-2,9.854906616E0,9.855679358E0
1.781678521E2,8.771759033E-2,-9.639953613E-2,9.845326538E0,9.846189206E0
1.781778351E2,8.307723999E-2,-1.053808594E-1,9.854906616E0,9.855820177E0
1.781878181E2,7.125183105E-2,-8.427474976E-2,9.865684204E0,9.866301428E0
1.781978011E2,7.259902954E-2,-8.442443848E-2,9.863887939E0,9.864516379E0
1.782077851E2,6.601272583E-2,-9.939331055E-2,9.863289185E0,9.864010860E0
1.782177681E2,6.661148071E-2,-9.475296021E-2,9.873468018E0,9.874147351E0
1.782277511E2,6.960525513E-2,-9.490264893E-2,9.872270508E0,9.872972014E0
1.782377351E2,6.077362061E-2,-9.565109253E-2,9.875413971E0,9.876064179E0
1.782477191E2,5.598358154E-2,-1.004411316E-1,9.884694672E0,9.885363490E0
1.782577021E2,5.583389282E-2,-9.864486694E-2,9.881850586E0,9.882500657E0
1.782676851E2,6.062393188E-2,-9.759704590E-2,9.883796539E0,9.884464299E0
1.782776681E2,5.239105225E-2,-1.025367737E-1,9.895172882E0,9.895842813E0
1.782876511E2,5.867797852E-2,-9.789642334E-2,9.900861053E0,9.901518894E0
1.782976341E2,4.909790039E-2,-1.002914429E-1,9.894723816E0,9.895353878E0
1.783076181E2,4.370910645E-2,-1.085243225E-1,9.900861053E0,9.901552283E0
1.783176011E2,4.625381470E-2,-1.119671631E-1,9.902956696E0,9.903697662E0
1.783275831E2,4.251159668E-2,-1.025367737E-1,9.901160431E0,9.901782612E0
1.783375661E2,4.595443726E-2,-1.101708984E-1,9.900411987E0,9.901131600E0
1.783475491E2,4.864883423E-2,-1.007405090E-1,9.899663544E0,9.900295634E0
1.783575321E2,4.760101318E-2,-1.119671631E-1,9.888736267E0,9.889484691E0
1.783675151E2,5.613327026E-2,-1.115180969E-1,9.881401520E0,9.882190204E0
1.783774991E2,6.481521606E-2,-1.149609375E-1,9.886341248E0,9.887222072E0
1.783874811E2,6.691085815E-2,-1.094224548E-1,9.888586578E0,9.889418327E0
1.783974641E2,6.706054688E-2,-1.151106262E-1,9.880952454E0,9.881850483E0
1.784074471E2,7.993377686E-2,-1.119671631E-1,9.884844360E0,9.885801641E0
1.784174291E2,6.721023560E-2,-1.110690308E-1,9.876761169E0,9.877614324E0
1.784274121E2,7.664062500E-2,-1.091230774E-1,9.866282959E0,9.867184049E0
1.784373951E2,7.499404907E-2,-1.152603149E-1,9.853260040E0,9.854219526E0
1.784473790E2,7.933502197E-2,-1.136137390E-1,9.870324554E0,9.871297227E0
1.784573620E2,6.735992432E-2,-1.082249451E-1,9.868977356E0,9.869800608E0
1.784673450E2,6.840774536E-2,-1.094224548E-1,9.861642609E0,9.862486899E0
1.784773280E2,7.723937988E-2,-1.095721436E-1,9.874515839E0,9.875425815E0
1.784873120E2,6.451583862E-2,-1.197509766E-1,9.877958679E0,9.878895194E0
1.784972950E2,7.125183105E-2,-1.088237000E-1,9.881251831E0,9.882107932E0
1.785072770E2,7.439529419E-2,-1.137634277E-1,9.874066772E0,9.875002350E0
1.785172600E2,5.882766724E-2,-1.197509766E-1,9.873318329E0,9.874219757E0
1.785272430E2,7.050338745E-2,-1.154100037E-1,9.884245605E0,9.885170782E0
1.785372260E2,7.394622803E-2,-1.202000427E-1,9.887239380E0,9.888246490E0
1.785472090E2,6.840774536E-2,-1.215472412E-1,9.882000275E0,9.882984508E0
1.785571930E2,6.646179199E-2,-1.157093811E-1,9.888287201E0,9.889187510E0
1.785671760E2,6.077362061E-2,-1.273851013E-1,9.890831909E0,9.891838871E0
1.785771590E2,6.301895142E-2,-1.275347900E-1,9.889335022E0,9.890358117E0
1.785871430E2,6.631210327E-2,-1.282832336E-1,9.877808990E0,9.878864527E0
1.785971260E2,6.451583862E-2,-1.287322998E-1,9.883347473E0,9.884396369E0
1.786071100E2,7.170089722E-2,-1.279838562E-1,9.880353699E0,9.881442713E0
1.786170940E2,6.915618896E-2,-1.269360352E-1,9.867779846E0,9.868838555E0
1.786270790E2,7.679031372E-2,-1.293310547E-1,9.875114594E0,9.876259996E0
1.786370620E2,7.634124756E-2,-1.303788757E-1,9.884095917E0,9.885250565E0
1.786470450E2,6.870712280E-2,-1.374142456E-1,9.873018951E0,9.874214225E0
1.786570290E2,7.843688965E-2,-1.218466187E-1,9.881551208E0,9.882613684E0
1.786670120E2,6.945556641E-2,-1.302291870E-1,9.878407745E0,9.879510276E0
1.786769960E2,6.661148071E-2,-1.366658020E-1,9.875114594E0,9.876284872E0
1.786869790E2,7.439529419E-2,-1.315763855E-1,9.877359924E0,9.878516391E0
1.786969620E2,6.271957397E-2,-1.378633118E-1,9.890083466E0,9.891243147E0
1.787069460E2,6.301895142E-2,-1.383123779E-1,9.877958679E0,9.879127966E0
1.787169290E2,6.032455444E-2,-1.303788757E-1,9.890981598E0,9.892024801E0
1.787269130E2,5.792953491E-2,-1.326242065E-1,9.898016968E0,9.899074952E0
1.787368970E2,5.792953491E-2,-1.362167358E-1,9.890382843E0,9.891490465E0
1.787468810E2,5.688171387E-2,-1.333726501E-1,9.890532532E0,9.891595299E0
1.787568640E2,6.391708374E-2,-1.333726501E-1,9.889634399E0,9.890740226E0
1.787668470E2,6.047424316E-2,-1.338217163E-1,9.876012726E0,9.877104472E0
1.787768310E2,6.721023560E-2,-1.386117554E-1,9.869127045E0,9.870329227E0
1.787868140E2,8.337661743E-2,-1.423539734E-1,9.865534515E0,9.866913782E0
1.787967980E2,9.220825195E-2,-1.405577087E-1,9.879455566E0,9.880885645E0
1.788067820E2,8.801696777E-2,-1.495390320E-1,9.876461792E0,9.877985950E0
1.788167650E2,9.325607300E-2,-1.513352966E-1,9.853559418E0,9.855162721E0
1.788267490E2,9.729766846E-2,-1.428030396E-1,9.848470001E0,9.849985833E0
1.788367320E2,9.505233765E-2,-1.468446350E-1,9.849068756E0,9.850621993E0
1.788467150E2,1.001417542E-1,-1.541793823E-1,9.844578094E0,9.846294608E0
1.788566980E2,1.041833496E-1,-1.457968140E-1,9.853110352E0,9.854739696E0
1.788666810E2,1.101708984E-1,-1.537303162E-1,9.857900391E0,9.859714537E0
1.788766640E2,9.819580078E-2,-1.490899658E-1,9.853260040E0,9.854877151E0
1.788866470E2,9.669891357E-2,-1.510359192E-1,9.851014709E0,9.852647022E0
1.788966300E2,9.894424438E-2,-1.519340515E-1,9.861343231E0,9.863009898E0
1.789066130E2,8.562194824E-2,-1.543290710E-1,9.858648834E0,9.860228467E0
1.789165960E2,8.382568359E-2,-1.604663086E-1,9.854607239E0,9.856270086E0
1.789265790E2,8.457412720E-2,-1.576222229E-1,9.867779846E0,9.869401027E0
1.789365620E2,8.696914673E-2,-1.484912109E-1,9.868079224E0,9.869579567E0
1.789465450E2,7.649093628E-2,-1.513352966E-1,9.859996033E0,9.861454000E0
1.789565280E2,7.664062500E-2,-1.546284485E-1,9.871072998E0,9.872581520E0
1.789665110E2,8.038284302E-2,-1.562750244E-1,9.885143738E0,9.886705720E0
1.789764950E2,7.409591675E-2,-1.425036621E-1,9.889784088E0,9.891088252E0
1.789864790E2,6.212081909E-2,-1.540296936E-1,9.881850586E0,9.883246185E0
1.789964620E2,5.912704468E-2,-1.416055298E-1,9.889484711E0,9.890675203E0
1.790064460E2,6.107299805E-2,-1.381626892E-1,9.899513855E0,9.900666311E0
1.790164290E2,5.239105225E-2,-1.426533508E-1,9.898466034E0,9.899632550E0
1.790264130E2,5.403762817E-2,-1.441502380E-1,9.909692688E0,9.910888382E0
1.790363970E2,5.059478760E-2,-1.357676697E-1,9.914033661E0,9.915092341E0
1.790463800E2,4.595443726E-2,-1.344204712E-1,9.913285217E0,9.914303025E0
1.790563640E2,5.089416504E-2,-1.387614441E-1,9.913734283E0,9.914835974E0
1.790663470E2,4.266128540E-2,-1.345701599E-1,9.916578369E0,9.917583156E0
1.790763300E2,4.086502075E-2,-1.335223389E-1,9.909542999E0,9.910526758E0
1.790863130E2,3.802093506E-2,-1.369651794E-1,9.925859070E0,9.926876816E0
1.790962960E2,3.936813354E-2,-1.273851013E-1,9.922116852E0,9.923012629E0
1.791062800E2,3.757186890E-2,-1.359173584E-1,9.923913116E0,9.924914948E0
1.791162630E2,3.936813354E-2,-1.320254517E-1,9.924362183E0,9.925318398E0
1.791262460E2,4.176315308E-2,-1.239422607E-1,9.914183350E0,9.915046008E0
1.791362290E2,4.400848389E-2,-1.227447510E-1,9.918674011E0,9.919531096E0
1.791462110E2,5.284011841E-2,-1.173559570E-1,9.912387085E0,9.913222595E0
1.791561940E2,5.239105225E-2,-1.224453735E-1,9.915530548E0,9.916424948E0
1.791661760E2,6.077362061E-2,-1.145118713E-1,9.906698914E0,9.907547111E0
1.791761590E2,6.182144165E-2,-1.110690308E-1,9.899513855E0,9.900329933E0
1.791861410E2,7.289840698E-2,-1.122665405E-1,9.894873505E0,9.895778879E0
1.791961240E2,7.753875732E-2,-1.143621826E-1,9.887239380E0,9.888204767E0
1.792061070E2,8.143066406E-2,-1.061293030E-1,9.882898407E0,9.883803686E0
1.792160900E2,9.340576172E-2,-1.010398865E-1,9.882149963E0,9.883107891E0
1.792260740E2,1.029858398E-1,-1.004411316E-1,9.870923309E0,9.871971509E0
1.792360570E2,9.879455566E-2,-1.091230774E-1,9.869276733E0,9.870374433E0
1.792460410E2,1.065783691E-1,-1.058299255E-1,9.860145721E0,9.861289600E0
1.792560240E2,1.095721436E-1,-1.070274353E-1,9.856852570E0,9.858042580E0
1.792660080E2,1.218466187E-1,-1.017883301E-1,9.856553192E0,9.857831825E0
1.792759920E2,1.199006653E-1,-1.071771240E-1,9.842033386E0,9.843347209E0
1.792859750E2,1.215472412E-1,-1.067280579E-1,9.839488678E0,9.840818160E0
1.792959580E2,1.348695374E-1,-1.037342834E-1,9.839788055E0,9.841259044E0
1.793059420E2,1.392105103E-1,-1.055305481E-1,9.830956421E0,9.832508348E0
1.793159260E2,1.462458801E-1,-1.008901978E-1,9.819280701E0,9.820887952E0
1.793259090E2,1.484912109E-1,-1.073268127E-1,9.823771362E0,9.825479757E0
1.793358930E2,1.407073975E-1,-1.139131165E-1,9.820029144E0,9.821697774E0
1.793458770E2,1.377136230E-1,-1.055305481E-1,9.821076965E0,9.822609353E0
1.793558600E2,1.416055298E-1,-1.034349060E-1,9.837542725E0,9.839105537E0
1.793658440E2,1.354682922E-1,-1.068777466E-1,9.826166382E0,9.827681327E0
1.793758270E2,1.357676697E-1,-1.128652954E-1,9.831704865E0,9.833289987E0
1.793858110E2,1.276844788E-1,-1.019380188E-1,9.841434631E0,9.842790777E0
1.793957950E2,1.100212097E-1,-9.490264893E-2,9.853110352E0,9.854181589E0
1.794057780E2,1.188528442E-1,-9.190887451E-2,9.874515839E0,9.875658777E0
1.794157620E2,1.004411316E-1,-9.056167603E-2,9.876162415E0,9.877088330E0
1.794257470E2,8.756790161E-2,-8.397537231E-2,9.884844360E0,9.885588907E0
1.794357320E2,8.577163696E-2,-7.185058594E-2,9.888736267E0,9.889369254E0
1.794457155E2,7.649093628E-2,-7.304809570E-2,9.889185333E0,9.889750929E0
1.794557005E2,7.304809570E-2,-7.634124756E-2,9.910590820E0,9.911154041E0
1.794656845E2,6.780899048E-2,-6.915618896E-2,9.911339264E0,9.911812480E0
1.794756685E2,5.298980713E-2,-6.646179199E-2,9.918224945E0,9.918589171E0
1.794856525E2,5.239105225E-2,-6.750961304E-2,9.930649109E0,9.931016770E0
1.794956375E2,5.284011841E-2,-7.394622803E-2,9.927355957E0,9.927771977E0
1.795056225E2,5.149291992E-2,-7.244934082E-2,9.945019226E0,9.945416423E0
1.795156065E2,4.340972900E-2,-6.616241455E-2,9.935588837E0,9.935903955E0
1.795255905E2,4.909790039E-2,-7.095245361E-2,9.948162689E0,9.948536865E0
1.795355745E2,4.924758911E-2,-6.750961304E-2,9.941576385E0,9.941927575E0
1.795455585E2,5.418731689E-2,-6.780899048E-2,9.936486969E0,9.936866086E0
1.795555425E2,5.598358154E-2,-7.589218140E-2,9.934840393E0,9.935287989E0
1.795655265E2,6.047424316E-2,-6.780899048E-2,9.932744751E0,9.933160297E0
1.795755115E2,6.212081909E-2,-7.020401001E-2,9.911638641E0,9.912081928E0
1.795854945E2,7.319778442E-2,-6.122268677E-2,9.920470276E0,9.920929222E0
1.795954785E2,8.083190918E-2,-6.481521606E-2,9.904004517E0,9.904546445E0
1.796054625E2,8.652008057E-2,-6.586303711E-2,9.905501404E0,9.906098209E0
1.796154465E2,9.729766846E-2,-6.122268677E-2,9.905950470E0,9.906617474E0
1.796254305E2,1.095721436E-1,-6.436614990E-2,9.891280975E0,9.892097269E0
1.796354145E2,1.076261902E-1,-6.616241455E-2,9.880503387E0,9.881311049E0
1.796453985E2,1.116677856E-1,-7.259902954E-2,9.882898407E0,9.883795892E0
1.796553825E2,1.139131165E-1,-6.676116943E-2,9.869576111E0,9.870459253E0
1.796653665E2,1.279838562E-1,-6.406677246E-2,9.862391052E0,9.863429509E0
1.796753495E2,1.359173584E-1,-7.244934082E-2,9.848919067E0,9.850123310E0
1.796853345E2,1.413061523E-1,-8.083190918E-2,9.835447083E0,9.836794221E0
1.796953185E2,1.501377869E-1,-8.547225952E-2,9.840536499E0,9.842052908E0
1.797053025E2,1.646575928E-1,-8.262817383E-2,9.823771362E0,9.825498629E0
1.797152865E2,1.740879822E-1,-8.921447754E-2,9.819280701E0,9.821229013E0
1.797252695E2,1.737886047E-1,-9.639953613E-2,9.804461517E0,9.806475462E0
1.797352535E2,1.821711731E-1,-9.610015869E-2,9.791438599E0,9.793604618E0
1.797452365E2,1.884580994E-1,-1.019380188E-1,9.799372101E0,9.801714206E0
1.797552205E2,1.975891113E-1,-1.067280579E-1,9.795480194E0,9.798054122E0
1.797652035E2,1.926493835E-1,-1.043330383E-1,9.787696381E0,9.790148089E0
1.797751865E2,1.841171265E-1,-1.032852173E-1,9.798923035E0,9.801196845E0
1.797851695E2,1.755848694E-1,-1.026864624E-1,9.811646576E0,9.813754790E0
1.797951545E2,1.773811340E-1,-9.280700684E-2,9.803264008E0,9.805307869E0
1.798051385E2,1.784289551E-1,-9.834548950E-2,9.814340973E0,9.816455443E0
1.798151225E2,1.663041687E-1,-9.699829102E-2,9.823322296E0,9.825208735E0
1.798251075E2,1.682501221E-1,-8.921447754E-2,9.822274475E0,9.824120479E0
1.798350915E2,1.573228455E-1,-8.996292114E-2,9.824220428E0,9.825891859E0
1.798450755E2,1.535806274E-1,-7.828720093E-2,9.838440857E0,9.839950934E0
1.798550585E2,1.585203552E-1,-7.155120850E-2,9.841883698E0,9.843420289E0
1.798650425E2,1.401086426E-1,-7.409591675E-2,9.850116577E0,9.851391639E0
1.798750265E2,1.405577087E-1,-6.721023560E-2,9.854756927E0,9.855988423E0
1.798850085E2,1.387614441E-1,-6.571334839E-2,9.858648834E0,9.859844310E0
1.798949915E2,1.288819885E-1,-5.852828979E-2,9.882299652E0,9.883313338E0
1.799049745E2,1.264869690E-1,-5.074447632E-2,9.879904633E0,9.880844574E0
1.799149575E2,1.149609375E-1,-5.298980713E-2,9.894274750E0,9.895084475E0
1.799249405E2,1.037342834E-1,-5.433700562E-2,9.912836151E0,9.913527822E0
1.799349225E2,8.726852417E-2,-4.206253052E-2,9.916728058E0,9.917201240E0
1.799449045E2,7.664062500E-2,-4.116439819E-2,9.915380859E0,9.915762496E0
1.799548865E2,7.229965210E-2,-4.685256958E-2,9.936786346E0,9.937159820E0
1.799648695E2,6.107299805E-2,-4.041595459E-2,9.944270782E0,9.944540450E0
1.799748525E2,6.421646118E-2,-3.667373657E-2,9.945617981E0,9.945892908E0
1.799848345E2,5.897735596E-2,-3.921844482E-2,9.958790588E0,9.959042444E0
1.799948175E2,5.209167480E-2,-4.041595459E-2,9.959239655E0,9.959457891E0
1.800048005E2,6.197113037E-2,-3.487747192E-2,9.943372650E0,9.943626930E0
1.800147825E2,4.700225830E-2,-4.116439819E-2,9.954000549E0,9.954196635E0
1.800247655E2,4.939727783E-2,-3.891906738E-2,9.963281250E0,9.963479716E0
1.800347475E2,5.643264771E-2,-4.685256958E-2,9.943672028E0,9.943942538E0
1.800447305E2,5.284011841E-2,-4.805007935E-2,9.953701172E0,9.953957399E0
1.800547135E2,5.763015747E-2,-4.984634399E-2,9.956245880E0,9.956537446E0
1.800646965E2,6.032455444E-2,-4.939727783E-2,9.951904907E0,9.952210329E0
1.800746785E2,6.496490479E-2,-4.730163574E-2,9.941277008E0,9.941601804E0
1.800846605E2,7.529342651E-2,-5.822891235E-2,9.925859070E0,9.926315428E0
1.800946435E2,7.918533325E-2,-5.658233643E-2,9.924362183E0,9.924839374E0
1.801046255E2,8.771759033E-2,-5.867797852E-2,9.913584595E0,9.914146307E0
1.801146075E2,9.535171509E-2,-6.017486572E-2,9.909243622E0,9.909885071E0
1.801245905E2,1.121168518E-1,-7.005432129E-2,9.899663544E0,9.900546251E0
1.801345735E2,1.202000427E-1,-7.753875732E-2,9.881551208E0,9.882586432E0
1.801445555E2,1.199006653E-1,-8.457412720E-2,9.875114594E0,9.876204594E0
1.801545375E2,1.401086426E-1,-9.131011963E-2,9.854008484E0,9.855427498E0
1.801645205E2,1.504371643E-1,-1.020877075E-1,9.842632141E0,9.844311083E0
1.801745025E2,1.639091492E-1,-1.082249451E-1,9.825417938E0,9.827380959E0
1.801844845E2,1.686991882E-1,-1.125659180E-1,9.814340973E0,9.816436178E0
1.801944665E2,1.821711731E-1,-1.332229614E-1,9.813891907E0,9.816486594E0
1.802044485E2,1.836680603E-1,-1.311273193E-1,9.797725525E0,9.800324168E0
1.802144305E2,1.845661926E-1,-1.366658020E-1,9.791288910E0,9.793981863E0
1.802244125E2,1.883084106E-1,-1.442999268E-1,9.783056030E0,9.785932138E0
1.802343945E2,2.065704346E-1,-1.448986816E-1,9.779164124E0,9.782418818E0
1.802443775E2,1.960922241E-1,-1.438508606E-1,9.776918793E0,9.779943063E0
1.802543595E2,1.898052979E-1,-1.502874756E-1,9.779912567E0,9.782908678E0
1.802643415E2,1.920506287E-1,-1.478924561E-1,9.776320038E0,9.779324573E0
1.802743235E2,1.914518738E-1,-1.422042847E-1,9.791887665E0,9.794791469E0
1.802843055E2,1.856140137E-1,-1.326242065E-1,9.791737976E0,9.794395047E0
1.802942875E2,1.769320679E-1,-1.327738953E-1,9.807604980E0,9.810099353E0
1.803042705E2,1.691482544E-1,-1.326242065E-1,9.825867004E0,9.828217677E0
1.803142535E2,1.630110168E-1,-1.297801208E-1,9.830507355E0,9.832715308E0
1.803242355E2,1.520837402E-1,-1.202000427E-1,9.842033386E0,9.843942233E0
1.803342185E2,1.435514832E-1,-1.176553345E-1,9.854158173E0,9.855906001E0
1.803442015E2,1.272354126E-1,-1.082249451E-1,9.859996033E0,9.861410815E0
1.803541845E2,1.239422607E-1,-9.789642334E-2,9.881401520E0,9.882663679E0
1.803641675E2,1.013392639E-1,-9.774673462E-2,9.892478485E0,9.893480411E0
1.803741495E2,8.786727905E-2,-9.894424438E-2,9.900561676E0,9.901445961E0
1.803841325E2,8.831634521E-2,-8.487350464E-2,9.918224945E0,9.918981266E0
1.803941145E2,7.604187012E-2,-8.352630615E-2,9.932295685E0,9.932937963E0
1.804040975E2,6.316864014E-2,-7.888595581E-2,9.937534790E0,9.938048650E0
1.804140795E2,5.568420410E-2,-8.352630615E-2,9.945318604E0,9.945825230E0
1.804240615E2,4.206253052E-2,-7.005432129E-2,9.966125336E0,9.966460308E0
1.804340445E2,3.367996216E-2,-6.227050781E-2,9.970466309E0,9.970717646E0
1.804440266E2,2.469863892E-2,-5.972579956E-2,9.988578644E0,9.988787740E0
1.804540096E2,2.439926147E-2,-5.777984619E-2,9.992021484E0,9.992218331E0
1.804639926E2,1.736389160E-2,-5.822891235E-2,9.990225220E0,9.990410004E0
1.804739746E2,1.811233521E-2,-4.954696655E-2,9.995015259E0,9.995154475E0
1.804839576E2,1.541793823E-2,-4.700225830E-2,9.983788605E0,9.983911149E0
1.804939396E2,3.427871704E-2,-5.418731689E-2,9.985884247E0,9.986090100E0
1.805039226E2,3.876937866E-2,-4.475692749E-2,9.985435181E0,9.985610747E0
